,Unnamed: 0,name,url,food_details,rating,review_number,longitude,latitude,price,food_category,weighted_rating,rating_group,price_category,rest_details
2289,2289,101huang jin di gua qiu pandan perdanadi er wu fen xing,https://foodpanda.my/restaurant/xb41/101huang-jin-di-gua-qiu-pandan-perdanadi-er-wu-fen-xing,['Fast Food'],4.1,6,101.7435862,3.1206076,1,Desserts,4.43,4.30-4.49,Cheap,Fast Food
2290,2290,Chinese handmeda dumpling restaurant chit chat,https://foodpanda.my/restaurant/ps0a/chinese-handmeda-dumpling-restaurant-chit-chat,['Chinese'],5.0,1,101.7427596,3.119851,3,Chinese,4.46,4.30-4.49,Expensive,Chinese
2291,2291,Wawa western food,https://foodpanda.my/restaurant/ic00/wawa-western-food,"['Chicken', 'Malaysian food', 'Meat']",3.0,1,101.7525844,3.1111797,3,American,4.44,4.30-4.49,Expensive,"Chicken, Malaysian food, Meat"
2292,2292,Shamshie shamelin burger,https://foodpanda.my/restaurant/r0vg/shamshie-shamelin-burger,"['Chicken', 'Burgers']",4.5,149,101.7427502,3.11977852,2,American,4.48,4.30-4.49,Moderate,"Chicken, Burgers"
2293,2293,Fat zai little wok 2,https://foodpanda.my/restaurant/l0iu/fat-zai-little-wok-2,"['Noodles', 'Rice Dishes', 'Chinese']",4.4,37,101.7427567,3.119644,2,Chinese,4.44,4.30-4.49,Moderate,"Noodles, Rice Dishes, Chinese"
2294,2294,Wala food station,https://foodpanda.my/restaurant/tejc/wala-food-station,"['Chicken', 'Meat', 'Western']",4.9,13,101.7517847,3.1133096,1,Malaysian,4.5,4.50-4.69,Cheap,"Chicken, Meat, Western"
2295,2295,Softsrve at seapark,https://foodpanda.my/restaurant/f6xh/softsrve-at-seapark,"['Beverages', 'Desserts', 'Asian']",4.7,17,101.6228033,3.1098016,3,Desserts,4.49,4.30-4.49,Expensive,"Beverages, Desserts, Asian"
2296,2296,Roti kukus klang kaya pandan kelana jaya,https://foodpanda.my/restaurant/rmsu/roti-kukus-klang-kaya-pandan-kelana-jaya,"['Noodles', 'Beverages', 'Rice Dishes', 'Malaysian food', 'Meat']",4.2,20,101.5943041,3.1081605,1,Malay,4.41,4.30-4.49,Cheap,"Noodles, Beverages, Rice Dishes, Malaysian food, Meat"
2297,2297,Tealive nexus bangsar south,https://foodpanda.my/restaurant/q9ji/tealive-nexus-bangsar-south,"['Halal', 'Beverages', 'Desserts']",4.7,3945,101.665583,3.1101468,2,Beverages,4.69,4.50-4.69,Moderate,"Halal, Beverages, Desserts"
2298,2298,Jacksons fried chicken tumiies,https://foodpanda.my/restaurant/cs46/jacksons-fried-chicken-tumiies,"['American', 'Chicken', 'Fast Food']",4.2,252,101.6814018,3.0905963,2,Fast Food,4.27,4.00-4.29,Moderate,"American, Chicken, Fast Food"
2299,2299,Fish ball noodle k88 foodcourt,https://foodpanda.my/restaurant/f9gf/fish-ball-noodle-k88-foodcourt,"['Noodles', 'Rice Dishes', 'Chinese']",3.9,18,101.6753536,3.0905891,3,Chinese,4.37,4.30-4.49,Expensive,"Noodles, Rice Dishes, Chinese"
2300,2300,Hooked and cooked tumiies,https://foodpanda.my/restaurant/uep6/hooked-and-cooked-tumiies,"['Beverages', 'Seafood', 'Fish', 'Western']",4.2,192,101.6814018,3.0905963,1,Fast Food,4.29,4.00-4.29,Cheap,"Beverages, Seafood, Fish, Western"
2301,2301,Home noodle mi xian kong,https://foodpanda.my/restaurant/p5mu/home-noodle-mi-xian-kong,"['Beverages', 'Chinese']",4.5,628,101.66717,3.110806,2,Chinese,4.49,4.30-4.49,Moderate,"Beverages, Chinese"
2302,2302,Prawn mee k88,https://foodpanda.my/restaurant/n5ct/prawn-mee-k88,"['Noodles', 'Chinese']",4.7,86,101.675351,3.090606,2,Chinese,4.57,4.50-4.69,Moderate,"Noodles, Chinese"
2303,2303,Marmalade 1,https://foodpanda.my/restaurant/j1ga/marmalade-1,['Malaysian food'],4.5,51,101.67116845,3.13017153,3,International,4.47,4.30-4.49,Expensive,Malaysian food
2304,2304,Bbq chicken bangsar,https://foodpanda.my/restaurant/m2ft/bbq-chicken-bangsar,"['Rice Dishes', 'Pasta', 'Korean']",4.3,404,101.66799927,3.11531997,2,Korean,4.33,4.30-4.49,Moderate,"Rice Dishes, Pasta, Korean"
2305,2305,Niang liao zhu chang fen chee cheong fun k88 foodcourt,https://foodpanda.my/restaurant/wb4s/niang-liao-zhu-chang-fen-chee-cheong-fun-k88-foodcourt,"['Noodles', 'Chinese']",4.4,46,101.6753853,3.090592,2,Chinese,4.43,4.30-4.49,Moderate,"Noodles, Chinese"
2306,2306,Boost juice nexus,https://foodpanda.my/restaurant/s3yz/boost-juice-nexus,"['Halal', 'Healthy Food']",4.8,875,101.66561675,3.11008993,2,Beverages,4.76,4.70-4.78,Moderate,"Halal, Healthy Food"
2307,2307,Ayam penyet pantai murni,https://foodpanda.my/restaurant/s8mz/ayam-penyet-pantai-murni,['Malaysian food'],4.5,2903,101.6659162,3.1048112,2,Mamak,4.5,4.50-4.69,Moderate,Malaysian food
2308,2308,Shafik burgers,https://foodpanda.my/restaurant/r7gc/shafik-burgers,"['Malaysian food', 'Meat', 'Burgers']",4.7,962,101.6660944,3.1067355,2,American,4.68,4.50-4.69,Moderate,"Malaysian food, Meat, Burgers"
2309,2309,Purba bangsar,https://foodpanda.my/restaurant/zkww/purba-bangsar,"['Noodles', 'Malaysian food']",4.7,156,101.6661316,3.1048711,2,Malay,4.6,4.50-4.69,Moderate,"Noodles, Malaysian food"
2310,2310,Roti john 79 pantai permai,https://foodpanda.my/restaurant/n1kh/roti-john-79-pantai-permai,"['Sandwiches', 'Burgers', 'Fast Food']",4.6,293,101.66601115,3.10648788,2,Malay,4.56,4.50-4.69,Moderate,"Sandwiches, Burgers, Fast Food"
2311,2311,Tealive aeon maxvalu the sphere,https://foodpanda.my/restaurant/b3sg/tealive-aeon-maxvalu-the-sphere,"['Halal', 'Malaysian food']",4.7,363,101.6675358,3.1106446,3,Beverages,4.65,4.50-4.69,Expensive,"Halal, Malaysian food"
2312,2312,Pizza hut kuchai lama,https://foodpanda.my/restaurant/n9ny/pizza-hut-kuchai-lama,"['Halal', 'Italian', 'Pizza', 'Fast Food']",4.5,2777,101.6859438,3.0924933,2,Fast Food,4.5,4.50-4.69,Moderate,"Halal, Italian, Pizza, Fast Food"
2313,2313,Shujin sushi,https://foodpanda.my/restaurant/r4ql/shujin-sushi,"['Noodles', 'Sushi', 'Japanese']",4.5,778,101.6883027,3.090989,2,Japanese,4.49,4.30-4.49,Moderate,"Noodles, Sushi, Japanese"
2314,2314,Dominos pizza pantai hill park,https://foodpanda.my/restaurant/n8og/dominos-pizza-pantai-hill-park,"['American', 'Halal', 'Pizza', 'Asian']",4.6,2839,101.665913,3.106062,3,Fast Food,4.59,4.50-4.69,Expensive,"American, Halal, Pizza, Asian"
2315,2315,Little ma hotpot,https://foodpanda.my/restaurant/p4bc/little-ma-hotpot,"['Chicken', 'Meat', 'Chinese']",4.4,322,101.68688,3.099415,1,Chinese,4.41,4.30-4.49,Cheap,"Chicken, Meat, Chinese"
2316,2316,Bliss moment cafe hotpot,https://foodpanda.my/restaurant/oity/bliss-moment-cafe-hotpot,"['Rice Dishes', 'Meat', 'Chinese']",3.5,2,101.6879107,3.0896781,2,Chinese,4.43,4.30-4.49,Moderate,"Rice Dishes, Meat, Chinese"
2317,2317,Restoran jazmin rose,https://foodpanda.my/restaurant/n7zm/restoran-jazmin-rose,"['Chicken', 'Rice Dishes', 'Indian']",4.3,415,101.68578956,3.0916743,2,Mamak,4.33,4.30-4.49,Moderate,"Chicken, Rice Dishes, Indian"
2318,2318,Tomyam star,https://foodpanda.my/restaurant/n9wt/tomyam-star,"['Beverages', 'Rice Dishes', 'Malaysian food']",4.3,2245,101.6682439,3.1048325,2,Malay,4.31,4.30-4.49,Moderate,"Beverages, Rice Dishes, Malaysian food"
2319,2319,Restoran al safana,https://foodpanda.my/restaurant/u2wv/restoran-al-safana,"['Beverages', 'Rice Dishes', 'Malaysian food']",4.5,367,101.684549,3.09607218,2,Mamak,4.49,4.30-4.49,Moderate,"Beverages, Rice Dishes, Malaysian food"
2320,2320,Pee chai thai kitchen,https://foodpanda.my/restaurant/p2lk/pee-chai-thai-kitchen,"['Thai', 'Soups']",4.5,179,101.6734716,3.0956544,3,Thai,4.48,4.30-4.49,Expensive,"Thai, Soups"
2321,2321,The hunter kuchai lama ,https://foodpanda.my/restaurant/r5lp/the-hunter-kuchai-lama-,"['Beverages', 'Malaysian food']",4.5,65,101.686198,3.089213,3,Beverages,4.47,4.30-4.49,Expensive,"Beverages, Malaysian food"
2322,2322,Bms organics mid valley ,https://foodpanda.my/restaurant/n2vi/bms-organics-mid-valley-,"['Rice Dishes', 'Asian']",4.2,100,101.67634854,3.11766345,3,Malaysian,4.33,4.30-4.49,Expensive,"Rice Dishes, Asian"
2323,2323,B cafe international kuchai lama,https://foodpanda.my/restaurant/m5ir/b-cafe-international-kuchai-lama,"['Cakes', 'Desserts']",4.5,812,101.69000244,3.08957005,2,Desserts,4.49,4.30-4.49,Moderate,"Cakes, Desserts"
2324,2324,Stuffd mid valley,https://foodpanda.my/restaurant/n9yb/stuffd-mid-valley,"['Healthy Food', 'Chicken', 'Mexican', 'Meat']",4.1,554,101.6763541,3.11761545,2,Mexican,4.15,4.00-4.29,Moderate,"Healthy Food, Chicken, Mexican, Meat"
2325,2325,Restoran mai thai taman desa ,https://foodpanda.my/restaurant/m9ft/restoran-mai-thai-taman-desa-,['Thai'],4.2,682,101.6827888,3.1026536,3,Thai,4.23,4.00-4.29,Expensive,Thai
2326,2326,Loke fatt restaurant,https://foodpanda.my/restaurant/g8cp/loke-fatt-restaurant,"['Rice Dishes', 'Fish', 'Asian']",4.4,55,101.6886951,3.1328488,3,Chinese,4.43,4.30-4.49,Expensive,"Rice Dishes, Fish, Asian"
2327,2327,K burger kuchai lama,https://foodpanda.my/restaurant/pq3f/k-burger-kuchai-lama,"['Burgers', 'Korean']",4.0,2,101.6871348,3.0899867,1,American,4.44,4.30-4.49,Cheap,"Burgers, Korean"
2328,2328,Azmi satay atk88 food court,https://foodpanda.my/restaurant/trmb/azmi-satay-atk88-food-court,['Asian'],4.5,5,101.6748159,3.0907446,1,Malay,4.45,4.30-4.49,Cheap,Asian
2329,2329,Pasta ohsem kuchai lama,https://foodpanda.my/restaurant/jzxj/pasta-ohsem-kuchai-lama,"['Noodles', 'Beverages', 'Italian', 'Malaysian food', 'Pasta', 'Desserts', 'Western']",4.6,1304,101.6768869,3.0915062,3,Italian,4.59,4.50-4.69,Expensive,"Noodles, Beverages, Italian, Malaysian food, Pasta, Desserts, Western"
2330,2330,Snowflake kuchai lama,https://foodpanda.my/restaurant/q3k8/snowflake-kuchai-lama,"['Desserts', 'Asian']",4.7,177,101.6873739,3.0900537,3,Desserts,4.61,4.50-4.69,Expensive,"Desserts, Asian"
2331,2331,Yoshi yoshi robata kuchai,https://foodpanda.my/restaurant/lel7/yoshi-yoshi-robata-kuchai,"['Noodles', 'Sushi', 'Rice Dishes', 'Japanese']",4.3,260,101.6900524,3.0903782,2,Japanese,4.34,4.30-4.49,Moderate,"Noodles, Sushi, Rice Dishes, Japanese"
2332,2332,Boost juice wisma laxton,https://foodpanda.my/restaurant/s3vw/boost-juice-wisma-laxton,"['Halal', 'Healthy Food']",4.8,562,101.6763991,3.096774,2,Beverages,4.75,4.70-4.78,Moderate,"Halal, Healthy Food"
2333,2333,Starbucks club nexu5 ,https://foodpanda.my/restaurant/t7pa/starbucks-club-nexu5-,"['Cakes', 'Halal', 'Beverages', 'Sandwiches', 'Western']",4.7,2107,101.66583185,3.11019079,3,Beverages,4.69,4.50-4.69,Expensive,"Cakes, Halal, Beverages, Sandwiches, Western"
2334,2334,Xll malahotpot restaurantxiang la la ma la xiang guo kuchai lama,https://foodpanda.my/restaurant/n4ud/xll-malahotpot-restaurantxiang-la-la-ma-la-xiang-guo-kuchai-lama,['Chinese'],4.4,1304,101.688364,3.090388,1,Chinese,4.4,4.30-4.49,Cheap,Chinese
2335,2335,Restoran de hunan kuchai lama,https://foodpanda.my/restaurant/s3vf/restoran-de-hunan-kuchai-lama,['Chinese'],4.7,121,101.6853199,3.0890337,3,Chinese,4.59,4.50-4.69,Expensive,Chinese
2336,2336,Tealive kuchai lama,https://foodpanda.my/restaurant/p3vh/tealive-kuchai-lama,"['Halal', 'Malaysian food', 'Desserts']",4.5,1327,101.68663766,3.08962612,2,Beverages,4.5,4.50-4.69,Moderate,"Halal, Malaysian food, Desserts"
2337,2337,Dominos pizza taman desa,https://foodpanda.my/restaurant/o0th/dominos-pizza-taman-desa,"['American', 'Halal', 'Pizza']",4.5,1166,101.683304,3.102463,3,Fast Food,4.5,4.50-4.69,Expensive,"American, Halal, Pizza"
2338,2338,Srk noodle house kuchai lama ,https://foodpanda.my/restaurant/q5cj/srk-noodle-house-kuchai-lama-,['Chinese'],4.3,409,101.691734,3.089822,3,Borneo,4.33,4.30-4.49,Expensive,Chinese
2339,2339,Bask bear coffee kuchai lama,https://foodpanda.my/restaurant/h7wn/bask-bear-coffee-kuchai-lama,"['Snacks', 'Asian']",4.4,139,101.68636407,3.08991064,2,Beverages,4.42,4.30-4.49,Moderate,"Snacks, Asian"
2340,2340,Aunty melon taman desa,https://foodpanda.my/restaurant/q0er/aunty-melon-taman-desa,"['Rice Dishes', 'Malaysian food', 'Meat']",4.4,107,101.683028,3.103393,3,Chinese,4.42,4.30-4.49,Expensive,"Rice Dishes, Malaysian food, Meat"
2341,2341,Best bb restaurant,https://foodpanda.my/restaurant/c1pg/best-bb-restaurant,"['Chicken', 'Seafood']",4.5,8,101.6821632,3.0912447,3,Chinese,4.45,4.30-4.49,Expensive,"Chicken, Seafood"
2342,2342,Llaollao the gardens mall,https://foodpanda.my/restaurant/k3iq/llaollao-the-gardens-mall,['Desserts'],4.7,51,101.67634068,3.1176422,3,Desserts,4.53,4.50-4.69,Expensive,Desserts
2343,2343,Salt spice kuchai lama 2 ,https://foodpanda.my/restaurant/h7ox/salt-spice-kuchai-lama-2-,"['Noodles', 'Halal', 'Healthy Food', 'Rice Dishes', 'Malaysian food', 'Asian']",4.1,52,101.6890787,3.0905887,3,International,4.33,4.30-4.49,Expensive,"Noodles, Halal, Healthy Food, Rice Dishes, Malaysian food, Asian"
2344,2344,Jangjang korean bar and restaurant,https://foodpanda.my/restaurant/n5gc/jangjang-korean-bar-and-restaurant,['Korean'],3.6,30,101.686514,3.099891,2,Korean,4.25,4.00-4.29,Moderate,Korean
2345,2345,Popcorn chicken king bangsar,https://foodpanda.my/restaurant/q9ha/popcorn-chicken-king-bangsar,"['Chicken', 'Malaysian food']",4.0,145,101.679283,3.128383,3,Fast Food,4.18,4.00-4.29,Expensive,"Chicken, Malaysian food"
2346,2346,Vanilla mille crepe mid valley ,https://foodpanda.my/restaurant/q0jf/vanilla-mille-crepe-mid-valley-,"['Cakes', 'Desserts']",4.7,97,101.6763393,3.1176469,3,Desserts,4.57,4.50-4.69,Expensive,"Cakes, Desserts"
2347,2347,Yomies rice x yogurt at the gardens mid valley,https://foodpanda.my/restaurant/s3or/yomies-rice-x-yogurt-at-the-gardens-mid-valley,"['Healthy Food', 'Beverages']",4.7,278,101.6763312,3.1176141,3,Beverages,4.63,4.50-4.69,Expensive,"Healthy Food, Beverages"
2348,2348,Kedai makan ayu,https://foodpanda.my/restaurant/r5lc/kedai-makan-ayu,"['Rice Dishes', 'Malaysian food']",4.5,1201,101.68299866,3.08968997,1,Malay,4.5,4.50-4.69,Cheap,"Rice Dishes, Malaysian food"
2349,2349,Lets joy cafe at kuchai lama,https://foodpanda.my/restaurant/pcbp/lets-joy-cafe-at-kuchai-lama,"['Beverages', 'Rice Dishes', 'Malaysian food', 'Desserts']",4.5,90,101.68654362,3.08914027,3,International,4.47,4.30-4.49,Expensive,"Beverages, Rice Dishes, Malaysian food, Desserts"
2350,2350,Restoran al sarifa taman danau desa,https://foodpanda.my/restaurant/p2il/restoran-al-sarifa-taman-danau-desa,"['Noodles', 'Rice Dishes', 'Indian']",4.4,1173,101.6865111,3.0987614,1,Mamak,4.4,4.30-4.49,Cheap,"Noodles, Rice Dishes, Indian"
2351,2351,Oclock food shi jian dao,https://foodpanda.my/restaurant/jf73/oclock-food-shi-jian-dao,"['Noodles', 'Rice Dishes', 'Meat', 'Chinese']",4.5,165,101.68889955,3.08978636,3,Chinese,4.48,4.30-4.49,Expensive,"Noodles, Rice Dishes, Meat, Chinese"
2352,2352,Amha thai kitchen,https://foodpanda.my/restaurant/u2t9/amha-thai-kitchen,"['Noodles', 'Beverages', 'Chicken', 'Rice Dishes', 'Desserts', 'Fish', 'Western']",4.4,68,101.684351,3.1018396,1,Malay,4.43,4.30-4.49,Cheap,"Noodles, Beverages, Chicken, Rice Dishes, Desserts, Fish, Western"
2353,2353,Burger permaisuri one two nine,https://foodpanda.my/restaurant/i3iv/burger-permaisuri-one-two-nine,"['Malaysian food', 'Burgers']",4.6,323,101.7078381,3.1014467,3,American,4.56,4.50-4.69,Expensive,"Malaysian food, Burgers"
2354,2354,Dominos pizza sri permaisuri,https://foodpanda.my/restaurant/n9oh/dominos-pizza-sri-permaisuri,"['American', 'Halal', 'Pizza']",4.6,1468,101.713163,3.10244,3,Fast Food,4.59,4.50-4.69,Expensive,"American, Halal, Pizza"
2355,2355,Abadi cafeteria bandar tun razak,https://foodpanda.my/restaurant/s3ya/abadi-cafeteria-bandar-tun-razak,['Malaysian food'],4.5,1304,101.7215477,3.0875967,1,Malay,4.5,4.50-4.69,Cheap,Malaysian food
2356,2356,Soupaholics,https://foodpanda.my/restaurant/e9dq/soupaholics,"['Noodles', 'Beverages', 'Chicken', 'Malaysian food']",4.7,56,101.71722415,3.0982172,3,Malay,4.54,4.50-4.69,Expensive,"Noodles, Beverages, Chicken, Malaysian food"
2357,2357,Tealive tesco cheras,https://foodpanda.my/restaurant/z8jy/tealive-tesco-cheras,"['Halal', 'Beverages', 'Malaysian food', 'Desserts']",4.7,1208,101.73504939,3.09894746,2,Beverages,4.68,4.50-4.69,Moderate,"Halal, Beverages, Malaysian food, Desserts"
2358,2358,Restoran al ehsan cheras,https://foodpanda.my/restaurant/n6vp/restoran-al-ehsan-cheras,"['Rice Dishes', 'Malaysian food']",4.4,1033,101.70822173,3.10199194,2,Mamak,4.4,4.30-4.49,Moderate,"Rice Dishes, Malaysian food"
2359,2359,Laque roti john at tasik permaisuri,https://foodpanda.my/restaurant/tdpb/laque-roti-john-at-tasik-permaisuri,"['Malaysian food', 'Meat']",4.3,129,101.7138401,3.1015624,2,Malay,4.37,4.30-4.49,Moderate,"Malaysian food, Meat"
2360,2360,Kb restoran,https://foodpanda.my/restaurant/u2cq/kb-restoran,['Malaysian food'],4.7,522,101.7243557,3.0938417,2,Malay,4.66,4.50-4.69,Moderate,Malaysian food
2361,2361,Restaurant shi wei,https://foodpanda.my/restaurant/v7mp/restaurant-shi-wei,"['Noodles', 'Rice Dishes', 'Chinese']",4.5,276,101.7328227,3.0808913,2,Chinese,4.49,4.30-4.49,Moderate,"Noodles, Rice Dishes, Chinese"
2362,2362,Familymart sri permaisuri famima,https://foodpanda.my/restaurant/s7zz/familymart-sri-permaisuri-famima,"['Beverages', 'Japanese', 'Desserts']",4.6,2973,101.7124403,3.1009409,1,International,4.6,4.50-4.69,Cheap,"Beverages, Japanese, Desserts"
2363,2363,Niesha fun food tesco extra cheras,https://foodpanda.my/restaurant/v9ip/niesha-fun-food-tesco-extra-cheras,"['Chicken', 'Malaysian food']",4.4,66,101.73495745,3.09901935,3,Desserts,4.43,4.30-4.49,Expensive,"Chicken, Malaysian food"
2364,2364,Miao miao veggie pizza cheras ,https://foodpanda.my/restaurant/n9ys/miao-miao-veggie-pizza-cheras-,['Pizza'],4.5,17,101.7364728,3.1219565,3,American,4.46,4.30-4.49,Expensive,Pizza
2365,2365,Thim kee hong yang,https://foodpanda.my/restaurant/u3jj/thim-kee-hong-yang,"['Noodles', 'Chicken', 'Rice Dishes', 'Seafood', 'Vegetarian', 'Meat', 'Fish', 'Chinese']",4.1,36,101.7313694,3.1277337,3,Chinese,4.36,4.30-4.49,Expensive,"Noodles, Chicken, Rice Dishes, Seafood, Vegetarian, Meat, Fish, Chinese"
2366,2366,Hey i am yogost sunway velocity,https://foodpanda.my/restaurant/i8qk/hey-i-am-yogost-sunway-velocity,['Desserts'],4.5,48,101.72422535,3.12731165,3,Beverages,4.47,4.30-4.49,Expensive,Desserts
2367,2367,Restaurant john satay,https://foodpanda.my/restaurant/g6if/restaurant-john-satay,"['Noodles', 'Chicken', 'Rice Dishes', 'Malaysian food', 'Meat', 'Fish']",4.4,93,101.7248189,3.1137647,3,Malay,4.43,4.30-4.49,Expensive,"Noodles, Chicken, Rice Dishes, Malaysian food, Meat, Fish"
2368,2368,Bhai jim jum aeon taman maluri,https://foodpanda.my/restaurant/d6fy/bhai-jim-jum-aeon-taman-maluri,"['Thai', 'Beverages', 'Chicken', 'Rice Dishes', 'Desserts']",4.7,176,101.7273953,3.1253011,3,Thai,4.61,4.50-4.69,Expensive,"Thai, Beverages, Chicken, Rice Dishes, Desserts"
2369,2369,Dapoq metal,https://foodpanda.my/restaurant/v6qe/dapoq-metal,['American'],4.1,25,101.7223131,3.1016597,3,American,4.38,4.30-4.49,Expensive,American
2370,2370,Streat thai cheras,https://foodpanda.my/restaurant/p4an/streat-thai-cheras,"['Noodles', 'Thai', 'Chicken', 'Rice Dishes']",4.5,928,101.7348144,3.099632,3,Thai,4.5,4.50-4.69,Expensive,"Noodles, Thai, Chicken, Rice Dishes"
2371,2371,Din rojak lrt bandar tun razak,https://foodpanda.my/restaurant/k0ek/din-rojak-lrt-bandar-tun-razak,"['Noodles', 'Malaysian food']",4.7,29,101.7131122,3.0897032,2,Mamak,4.51,4.50-4.69,Moderate,"Noodles, Malaysian food"
2372,2372,Fresh mango 7296,https://foodpanda.my/restaurant/xm5j/fresh-mango-7296,"['Beverages', 'Desserts']",4.8,7,101.71511,3.0957541,1,Desserts,4.47,4.30-4.49,Cheap,"Beverages, Desserts"
2373,2373,Nasi kandar ali signature bandar tun razak,https://foodpanda.my/restaurant/g6yq/nasi-kandar-ali-signature-bandar-tun-razak,"['Beverages', 'Rice Dishes', 'Malaysian food']",4.2,10,101.72118127,3.08774277,2,Mamak,4.43,4.30-4.49,Moderate,"Beverages, Rice Dishes, Malaysian food"
2374,2374,Texas chicken ikon connaught,https://foodpanda.my/restaurant/n1rj/texas-chicken-ikon-connaught,"['Halal', 'Fast Food']",4.4,806,101.731419,3.08148,1,Fast Food,4.41,4.30-4.49,Cheap,"Halal, Fast Food"
2375,2375,Oon steamboat,https://foodpanda.my/restaurant/s7w1/oon-steamboat,"['Noodles', 'Soups', 'Asian']",0.0,0,101.7390808,3.0794201,2,Chinese,0.0,No rating,Moderate,"Noodles, Soups, Asian"
2376,2376,Masakan cina muslim sri permaisuri vendor,https://foodpanda.my/restaurant/n5aj/masakan-cina-muslim-sri-permaisuri-vendor,"['Noodles', 'Cakes', 'Chinese', 'Soups']",4.2,580,101.7073632,3.1001156,2,Chinese,4.24,4.00-4.29,Moderate,"Noodles, Cakes, Chinese, Soups"
2377,2377,Nasi kukus ayam dara kota bahru,https://foodpanda.my/restaurant/g4hu/nasi-kukus-ayam-dara-kota-bahru,['Malaysian food'],4.6,284,101.7074541,3.09989438,3,Malay,4.56,4.50-4.69,Expensive,Malaysian food
2378,2378,Blue ginger restaurant sri permaisuri,https://foodpanda.my/restaurant/obhg/blue-ginger-restaurant-sri-permaisuri,"['Noodles', 'Chicken', 'Rice Dishes', 'Asian']",4.4,86,101.7143738,3.1001473,3,Malay,4.43,4.30-4.49,Expensive,"Noodles, Chicken, Rice Dishes, Asian"
2379,2379,Pasta la pasta cheras,https://foodpanda.my/restaurant/e3hr/pasta-la-pasta-cheras,['Italian'],4.5,662,101.7223131,3.1016597,2,Italian,4.49,4.30-4.49,Moderate,Italian
2380,2380,Original penang kayu nasi kandar cheras,https://foodpanda.my/restaurant/s7oo/original-penang-kayu-nasi-kandar-cheras,['Malaysian food'],4.4,644,101.71225,3.0989843,1,Mamak,4.41,4.30-4.49,Cheap,Malaysian food
2381,2381,Restoran amira one bistro,https://foodpanda.my/restaurant/s4bg/restoran-amira-one-bistro,['Malaysian food'],4.4,1884,101.7130625,3.0995625,1,Mamak,4.4,4.30-4.49,Cheap,Malaysian food
2382,2382,The gorpis cheras,https://foodpanda.my/restaurant/sbuz/the-gorpis-cheras,['Desserts'],4.8,258,101.7155538,3.0999748,2,Desserts,4.7,4.70-4.78,Moderate,Desserts
2383,2383,Dayang sarawak corner permaisuri,https://foodpanda.my/restaurant/u354/dayang-sarawak-corner-permaisuri,"['Noodles', 'Chicken', 'Malaysian food']",4.6,1137,101.7122491,3.1021355,3,Malaysian,4.59,4.50-4.69,Expensive,"Noodles, Chicken, Malaysian food"
